"CPG_SCHEDULED_START_ON";"CPG_SCHEDULED_END_ON";"CPG_ACTUAL_START_ON";"CPG_ACTUAL_END_ON";"IT_ID";"IT_NUM";"IT_NAME";"IT_SCHEDULED_START_ON";"IT_SCHEDULED_END_ON";"IT_ACTUAL_START_ON";"IT_ACTUAL_END_ON";"TC_ID";"TC_NAME";"TC_PROJECT_ID";"TC_PROJECT";"TC_WEIGHT";"TEST_SUITE";"#_EXECUTIONS";"#_REQUIREMENTS";"#_ISSUES";"DATASET";"EXEC_STATUS";"EXEC_USER";"EXECUTION_DATE";"TC_REF";"TC_NATURE";"TC_TYPE";"TC_STATUS";"STEP_ID";"STEP_NUM";"STEP_#_REQ";"EXEC_STEP_STATUS";"EXEC_STEP_DATE";"EXEC_STEP_USER";"EXEC_STEP_#_ISSUES";"EXEC_STEP_COMMENT"
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"453";"Happy day scenario";"16";"OKS-07";"MEDIUM";"";"1";"0";"0";"";"SUCCESS";"admin";"2024/04/14 17:38:19";"TC.01.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"422";"1";"0";"SUCCESS";"2024/04/14 17:37:58";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"453";"Happy day scenario";"16";"OKS-07";"MEDIUM";"";"1";"0";"0";"";"SUCCESS";"admin";"2024/04/14 17:38:19";"TC.01.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"423";"2";"0";"SUCCESS";"2024/04/14 17:38:19";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"454";"Vymazání formuláře";"16";"OKS-07";"MEDIUM";"";"1";"0";"0";"";"SUCCESS";"admin";"2024/04/14 17:40:28";"TC.01.02";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"424";"1";"0";"SUCCESS";"2024/04/14 17:39:37";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"454";"Vymazání formuláře";"16";"OKS-07";"MEDIUM";"";"1";"0";"0";"";"SUCCESS";"admin";"2024/04/14 17:40:28";"TC.01.02";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"425";"2";"0";"SUCCESS";"2024/04/14 17:39:42";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"454";"Vymazání formuláře";"16";"OKS-07";"MEDIUM";"";"1";"0";"0";"";"SUCCESS";"admin";"2024/04/14 17:40:28";"TC.01.02";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"426";"3";"0";"SUCCESS";"2024/04/14 17:39:46";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"454";"Vymazání formuláře";"16";"OKS-07";"MEDIUM";"";"1";"0";"0";"";"SUCCESS";"admin";"2024/04/14 17:40:28";"TC.01.02";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"427";"4";"0";"SUCCESS";"2024/04/14 17:39:52";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"454";"Vymazání formuláře";"16";"OKS-07";"MEDIUM";"";"1";"0";"0";"";"SUCCESS";"admin";"2024/04/14 17:40:28";"TC.01.02";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"428";"5";"0";"SUCCESS";"2024/04/14 17:40:05";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"454";"Vymazání formuláře";"16";"OKS-07";"MEDIUM";"";"1";"0";"0";"";"SUCCESS";"admin";"2024/04/14 17:40:28";"TC.01.02";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"429";"6";"0";"SUCCESS";"2024/04/14 17:40:10";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"454";"Vymazání formuláře";"16";"OKS-07";"MEDIUM";"";"1";"0";"0";"";"SUCCESS";"admin";"2024/04/14 17:40:28";"TC.01.02";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"430";"7";"0";"SUCCESS";"2024/04/14 17:40:28";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"475";"FAV";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 17:41:21";"TC.04.02.01.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"432";"1";"0";"SUCCESS";"2024/04/14 17:41:21";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"475";"FAV";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 17:41:21";"TC.04.02.01.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"431";"2";"0";"SUCCESS";"2024/04/14 17:41:11";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"476";"FZS";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 17:42:39";"TC.04.02.01.09";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"433";"1";"0";"SUCCESS";"2024/04/14 17:42:29";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"476";"FZS";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 17:42:39";"TC.04.02.01.09";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"434";"2";"0";"SUCCESS";"2024/04/14 17:42:39";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"477";"FDU";"16";"OKS-07";"HIGH";"";"4";"1";"0";"";"SUCCESS";"admin";"2024/04/14 21:49:05";"TC.04.02.01.02";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"441";"1";"0";"SUCCESS";"2024/04/14 21:49:00";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"477";"FDU";"16";"OKS-07";"HIGH";"";"4";"1";"0";"";"SUCCESS";"admin";"2024/04/14 21:49:05";"TC.04.02.01.02";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"442";"2";"0";"SUCCESS";"2024/04/14 21:49:05";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"478";"FEK";"16";"OKS-07";"HIGH";"";"2";"1";"0";"";"FAILURE";"admin";"2024/04/14 21:50:23";"TC.04.02.01.03";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"443";"1";"0";"SUCCESS";"2024/04/14 21:49:41";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"478";"FEK";"16";"OKS-07";"HIGH";"";"2";"1";"0";"";"FAILURE";"admin";"2024/04/14 21:50:23";"TC.04.02.01.03";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"444";"2";"0";"FAILURE";"2024/04/14 21:50:23";"admin";"0";"Chyba místo E15B0123P má být K15B0123P"
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"479";"FEL";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 21:51:03";"TC.04.02.01.04";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"445";"1";"0";"SUCCESS";"2024/04/14 21:50:53";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"479";"FEL";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 21:51:03";"TC.04.02.01.04";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"446";"2";"0";"SUCCESS";"2024/04/14 21:51:03";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"480";"FF";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 21:51:33";"TC.04.02.01.05";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"448";"1";"0";"SUCCESS";"2024/04/14 21:51:33";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"480";"FF";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 21:51:33";"TC.04.02.01.05";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"447";"2";"0";"SUCCESS";"2024/04/14 21:51:24";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"481";"FPE";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 21:51:58";"TC.04.02.01.06";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"449";"1";"0";"SUCCESS";"2024/04/14 21:51:48";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"481";"FPE";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 21:51:58";"TC.04.02.01.06";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"450";"2";"0";"SUCCESS";"2024/04/14 21:51:58";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"482";"FPR";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"FAILURE";"admin";"2024/04/14 21:52:48";"TC.04.02.01.07";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"451";"1";"0";"SUCCESS";"2024/04/14 21:52:12";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"482";"FPR";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"FAILURE";"admin";"2024/04/14 21:52:48";"TC.04.02.01.07";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"452";"2";"0";"FAILURE";"2024/04/14 21:52:48";"admin";"0";"Chyba místo Pr15B0123P má být R15B0123P"
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"483";"FST";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 21:54:28";"TC.04.02.01.08";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"453";"1";"0";"SUCCESS";"2024/04/14 21:54:24";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"483";"FST";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 21:54:28";"TC.04.02.01.08";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"454";"2";"0";"SUCCESS";"2024/04/14 21:54:28";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"485";"Rok 00";"16";"OKS-07";"LOW";"";"2";"1";"0";"";"FAILURE";"admin";"2024/04/14 21:57:46";"TC.04.02.02.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"457";"1";"0";"SUCCESS";"2024/04/14 21:57:06";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"485";"Rok 00";"16";"OKS-07";"LOW";"";"2";"1";"0";"";"FAILURE";"admin";"2024/04/14 21:57:46";"TC.04.02.02.01";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"458";"2";"0";"FAILURE";"2024/04/14 21:57:46";"admin";"0";"Chyba místo A00B9876k má být A00N9876K"
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"486";"Rok 18_";"16";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"FAILURE";"admin";"2024/04/14 21:58:45";"TC.04.02.02.07";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"459";"1";"0";"SUCCESS";"2024/04/14 21:58:21";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"486";"Rok 18_";"16";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"FAILURE";"admin";"2024/04/14 21:58:45";"TC.04.02.02.07";"NAT_FUNCTIONAL_TESTING";"TYP_COMPLIANCE_TESTING";"WORK_IN_PROGRESS";"460";"2";"0";"FAILURE";"2024/04/14 21:58:45";"admin";"0";"Chyba ma byt velke K"
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"487";"Rok";"16";"OKS-07";"MEDIUM";"";"2";"1";"0";"";"SUCCESS";"admin";"2024/04/14 21:48:05";"TC.04.02.02.02";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"439";"1";"0";"SUCCESS";"2024/04/14 21:47:26";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"487";"Rok";"16";"OKS-07";"MEDIUM";"";"2";"1";"0";"";"SUCCESS";"admin";"2024/04/14 21:48:05";"TC.04.02.02.02";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"440";"2";"0";"SUCCESS";"2024/04/14 21:48:05";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"488";"Rok **";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"FAILURE";"admin";"2024/04/14 22:00:05";"TC.04.02.02.03";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"461";"1";"0";"SUCCESS";"2024/04/14 21:59:24";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"488";"Rok **";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"FAILURE";"admin";"2024/04/14 22:00:05";"TC.04.02.02.03";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"462";"2";"0";"FAILURE";"2024/04/14 22:00:05";"admin";"0";"Chyba ma byt hlaska prazdny vstup a ne neni dekadicke cislo"
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"489";"Rok 1";"16";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:00:36";"TC.04.02.02.04";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"464";"1";"0";"SUCCESS";"2024/04/14 22:00:36";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"489";"Rok 1";"16";"OKS-07";"MEDIUM";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:00:36";"TC.04.02.02.04";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"463";"2";"0";"SUCCESS";"2024/04/14 22:00:26";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"490";"Rokk 444";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:01:05";"TC.04.02.02.05";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"465";"1";"0";"SUCCESS";"2024/04/14 22:00:54";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"490";"Rokk 444";"16";"OKS-07";"HIGH";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:01:05";"TC.04.02.02.05";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"466";"2";"0";"SUCCESS";"2024/04/14 22:01:05";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"491";"Rok aa";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:01:49";"TC.04.02.02.06";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"467";"1";"0";"SUCCESS";"2024/04/14 22:01:36";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"491";"Rok aa";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:01:49";"TC.04.02.02.06";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"468";"2";"0";"SUCCESS";"2024/04/14 22:01:49";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"492";"Rok +1";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:02:22";"TC.04.02.02.08";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"469";"1";"0";"SUCCESS";"2024/04/14 22:02:18";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"492";"Rok +1";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:02:22";"TC.04.02.02.08";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"470";"2";"0";"SUCCESS";"2024/04/14 22:02:22";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"493";"Rok -1";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:02:36";"TC.04.02.02.09";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"471";"1";"0";"SUCCESS";"2024/04/14 22:02:31";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"493";"Rok -1";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:02:36";"TC.04.02.02.09";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"472";"2";"0";"SUCCESS";"2024/04/14 22:02:36";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"494";"Rok .11";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:03:05";"TC.04.02.02.10";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"473";"1";"0";"SUCCESS";"2024/04/14 22:02:59";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"494";"Rok .11";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:03:05";"TC.04.02.02.10";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"474";"2";"0";"SUCCESS";"2024/04/14 22:03:05";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"495";"Rok 11,";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:03:24";"TC.04.02.02.11";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"475";"1";"0";"SUCCESS";"2024/04/14 22:03:20";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"495";"Rok 11,";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:03:24";"TC.04.02.02.11";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"476";"2";"0";"SUCCESS";"2024/04/14 22:03:24";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"496";"Rok 1e2, 1E2, 1e-2, 1E-2";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:03:52";"TC.04.02.02.12";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"477";"1";"0";"SUCCESS";"2024/04/14 22:03:44";"admin";"0";""
"";"";"";"";"88";"1";"Iterace";"";"";"";"";"496";"Rok 1e2, 1E2, 1e-2, 1E-2";"16";"OKS-07";"LOW";"";"1";"1";"0";"";"SUCCESS";"admin";"2024/04/14 22:03:52";"TC.04.02.02.12";"NAT_UNDEFINED";"TYP_UNDEFINED";"WORK_IN_PROGRESS";"478";"2";"0";"SUCCESS";"2024/04/14 22:03:52";"admin";"0";""
